0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
556.2075806,746.6060972,532.17453,697.1808171,524.957428,638.8932395,516.3375664,596.940701,494.4600677,574.9034357,546.2664986,611.2031221,558.6870003,542.3372555,569.4248199,498.2681322,578.4918022,465.9514618,571.2107277,623.3275867,597.323513,547.4258137,617.3540497,500.855155,634.2610931,467.2299099,601.4313126,643.6992002,642.8252792,575.5561781,667.8539085,532.9489017,687.0502281,498.8878512,633.0584335,669.5429707,675.8248901,624.1096544,699.8464966,597.7080917,719.1617203,573.3789539,Five - 5
868.8399696,538.774209,821.3812637,505.7251346,795.9565544,454.689306,778.9013672,412.3201776,753.4256744,392.4335825,842.5358963,410.6368232,843.5536194,348.4692264,847.851162,312.7912867,851.7386055,286.2974453,878.6139107,411.2748563,889.7219467,345.305711,896.4919853,308.6689675,903.0690765,282.657119,913.5676575,422.7529836,935.6962395,357.6975167,949.2046738,318.5501289,961.0214996,290.2110994,944.7738075,441.3352525,976.4649582,392.5440145,995.5820847,363.2948792,1012.052879,338.6232448,Five - 5
412.6180744,472.1115732,372.8974915,433.8356674,356.7411232,387.9587889,347.3305035,349.3439591,326.847496,328.2827818,400.242691,342.7414119,407.19944,280.609864,419.7970104,246.1446798,432.4026203,222.8557134,431.5215397,346.1880076,450.9185886,279.0103877,467.522192,242.8992659,481.8340874,218.7753654,462.9774857,359.111824,493.9695168,295.4230928,514.882164,259.2154437,531.1820984,232.5888813,492.2318459,379.1259098,527.701149,332.8939819,549.370594,304.8958397,567.0188713,279.4215059,Five - 5
771.4767838,816.745069,724.9025345,770.9197211,704.2932129,714.3834758,688.0163383,666.9050288,661.4638138,643.6036062,757.6972961,694.8836017,765.8897209,619.240737,772.1686363,575.3637028,777.745285,542.438643,797.3381424,703.6603475,816.0085487,623.0711889,827.5253677,574.4783163,837.475605,538.8389361,831.7754173,719.5960164,864.4450951,651.1169672,882.4726868,608.4478927,896.0534477,575.1421309,857.5305748,740.034256,896.9019699,696.341908,921.6308212,670.9168839,942.0152664,648.1180859,Five - 5
1013.092804,849.4609809,963.0195236,806.1456013,944.2734146,757.6486444,932.0109558,707.943728,911.8342209,673.7888217,1020.315971,726.5274453,1025.73864,653.3872747,1029.748535,608.9409256,1036.376152,573.7836671,1062.265663,732.3282266,1078.220329,654.7696209,1085.189781,607.5045061,1092.957458,570.5735135,1089.188232,747.1673012,1120.690384,680.459218,1140.340118,639.3136597,1155.50457,607.5123596,1102.414398,763.9823699,1134.902115,721.6901994,1154.602089,696.0426378,1172.452927,673.4686947,Five - 5
1240.075836,880.4636049,1116.140327,790.0046468,1041.799622,673.9802027,983.4767532,572.7287221,911.8438339,518.0084717,1150.679626,582.0714355,1137.687836,392.128551,1137.360764,280.8456945,1143.809509,197.0690417,1245.731506,588.1984591,1260.411301,381.9117808,1271.234436,257.5455916,1283.905678,167.7446544,1335.140305,615.1984334,1384.971313,425.1300216,1411.892052,308.4611714,1431.3517,219.3604517,1408.921165,657.6890016,1476.308441,519.3811297,1517.787094,440.4723001,1549.59549,369.4319129,Five - 5
700.7394218,876.1695385,656.7040443,826.6183448,647.5165558,767.4229145,645.4748726,715.9758711,623.7215424,686.3626742,708.8321114,747.6699257,715.3534698,672.4355078,720.2018166,631.5520763,727.0960236,599.378314,749.1989136,756.2138987,760.9270477,676.9642782,767.8336716,630.5353689,776.651001,595.5406523,778.9066887,773.5907507,810.3415489,704.6428084,828.9731598,662.498889,844.3750763,629.5915318,797.2459602,793.7050009,830.4640961,747.3602915,849.1596222,718.5394621,866.1836243,692.2334933,Five - 5
1479.14257,505.3162694,1413.680191,484.8954427,1375.937233,441.626122,1355.388107,394.7040832,1333.432961,365.7601082,1436.944427,384.6697783,1422.464333,315.3869355,1416.325607,276.6792476,1413.929214,247.771225,1479.293747,381.924752,1466.102943,308.1590688,1458.78273,268.0503988,1456.240654,238.8851899,1513.569832,392.2143281,1514.574165,322.1465206,1515.341835,281.6247368,1517.613716,251.9385731,1540.990219,408.7989414,1557.532997,357.5255764,1567.519112,327.565763,1575.69706,301.0407329,Five - 5
1548.5186,1000.197029,1410.212059,913.0113745,1348.219528,781.1732483,1305.054245,651.625514,1234.978409,576.0413575,1536.111832,682.8599453,1585.452919,467.5410247,1611.852608,344.0630221,1634.519348,251.1077428,1649.052773,691.9929957,1702.035942,460.1227427,1717.921829,334.3339419,1727.188454,244.2072451,1724.563065,712.631886,1789.25663,502.8058183,1801.06945,386.9767141,1798.934555,307.8781128,1764.772224,735.0131607,1809.252434,569.2699599,1819.363403,480.3795147,1815.356369,413.8344884,Five - 5
1211.739464,543.1998539,1154.385796,513.2577109,1123.487663,463.2894766,1106.085663,416.7250943,1080.729446,392.8934634,1172.88517,420.2639365,1168.080826,358.2018471,1167.289352,319.7718966,1169.043503,291.3499546,1213.487091,416.8996096,1218.047218,348.9259207,1221.721802,309.2149472,1227.852859,280.4331923,1249.975319,424.4554889,1269.741096,359.1288185,1280.392456,320.7522011,1289.512482,292.5736856,1280.243797,440.6405711,1311.398506,393.9705849,1328.118324,364.822998,1341.656227,340.1587987,Five - 5
1496.260986,926.1480403,1345.384254,863.4363627,1272.036552,740.3941011,1229.048767,624.7143102,1157.348557,560.8814478,1454.109421,628.414278,1484.489021,437.4882245,1503.899803,319.2001355,1517.612114,229.928441,1564.914894,636.5557265,1608.928185,433.4428954,1617.820702,309.0307438,1620.197525,215.6410432,1636.733665,658.3814621,1686.154518,476.579318,1691.556473,359.0141058,1688.432121,275.3203332,1674.877853,683.7380576,1707.597771,544.3270254,1716.036758,459.1640675,1715.503807,391.1797893,Five - 5
1012.051506,768.0212617,963.7028503,727.3270869,944.6266365,680.519278,936.2102509,632.4824595,922.1205711,598.4594536,1017.374039,651.3865614,1028.656769,577.8004146,1039.011841,535.1911426,1050.199356,502.6498103,1059.612694,661.7778468,1080.100594,585.175631,1091.353455,540.5433726,1102.151756,506.101234,1088.868484,678.6117125,1121.62571,614.5402837,1140.372849,574.9575734,1155.4216,544.6174121,1106.169662,696.2460566,1141.946983,657.0387697,1164.911842,635.1491761,1184.690437,616.0583925,Five - 5
514.8125839,533.9775181,465.1875401,499.8271823,440.3151512,453.6576962,424.0559578,412.5162899,400.0806999,391.0144472,478.0856609,402.5801539,477.4159813,332.2350276,485.8711624,294.2012286,495.7483292,268.5648036,512.4366188,402.7089643,524.570446,327.4556851,536.1462593,288.0325556,547.0866394,263.7624478,548.0580139,413.3608317,572.0265198,340.3176069,588.6445999,297.7550697,602.5167274,267.795192,581.3793182,431.4346826,609.7986031,376.0034966,628.1500053,343.1191206,643.8765907,313.6277175,Five - 5
445.465107,863.8781548,374.1350842,771.2389469,338.7268925,657.3690677,311.9467735,569.9951863,259.3866062,528.3644807,353.8676834,591.0712337,328.3702469,424.2956185,328.335886,320.2208018,331.4670753,242.6413393,405.6528282,611.8299222,420.7955933,414.9056554,453.5606861,302.6187408,483.3542633,224.5749879,477.8394127,646.7184234,533.8499451,461.7916131,575.8902168,357.0330584,610.2454376,276.2899196,560.981884,692.2028518,659.9098206,569.7330594,718.9599609,502.9906011,763.6473083,442.4847293,Five - 5
1059.274521,695.7466507,1011.921616,647.0710588,998.7733841,594.7785401,993.575592,544.9900031,979.6802902,509.9017203,1076.334457,567.9968548,1091.725044,500.3968191,1102.485123,461.8871105,1113.321075,433.8440681,1112.835503,582.7134275,1136.845436,517.0090806,1147.199364,480.6830978,1154.726372,456.0970473,1137.401733,605.8469653,1171.3694,553.3205795,1188.945808,521.0314929,1199.841385,497.0193279,1151.492043,631.2414765,1185.355225,602.5594354,1203.779869,586.06179,1217.654114,571.0250902,Five - 5
1140.389099,658.4669495,1094.781303,610.0169849,1086.31691,556.679821,1088.579979,505.6309247,1077.014465,471.8288469,1161.326637,534.1335261,1181.453133,465.8053029,1194.964371,429.2328358,1206.663666,402.0956504,1196.901512,547.9845715,1219.94442,481.9486713,1228.248367,448.0396056,1233.614845,427.1591234,1220.575562,569.181962,1252.529068,517.0767045,1266.208076,487.8478146,1273.453789,467.5070357,1233.698273,592.8113651,1263.991699,565.4119563,1279.573174,549.3175435,1290.637665,534.9302709,Five - 5
1513.670311,877.9244113,1468.712997,830.6739736,1448.277397,774.9060202,1431.272621,723.1595778,1408.156242,691.0852718,1527.992363,747.0235562,1513.648682,675.1541734,1505.190468,636.1881566,1503.374062,603.8312531,1563.884354,750.6074595,1552.255783,676.4153695,1544.288864,634.5053172,1542.780876,602.5466895,1585.265465,765.2027535,1596.312218,701.0197663,1604.444618,661.2710381,1610.791969,631.6854572,1595.560913,782.8932309,1614.969635,741.4402914,1627.122803,714.4916224,1637.625847,691.2801933,Five - 5
997.593956,507.8977561,942.2518158,474.3257797,910.2231216,423.6244333,892.7352905,378.5686004,869.0007591,354.2255902,958.0452919,372.6923418,957.5755119,303.2018316,966.3729858,264.4587547,976.2136459,241.0448724,1001.309967,372.7072442,1010.293922,299.5617306,1019.61216,261.1740893,1029.534416,237.9671824,1042.13665,383.3852148,1062.941093,314.5561695,1075.423622,276.9692481,1086.255341,253.2402599,1078.223763,402.200321,1106.458626,350.5371773,1123.143082,323.6410689,1137.225952,304.5740712,Five - 5
460.8460808,516.5744662,417.6394844,477.7228081,395.7828426,428.9931428,381.2231827,388.0529022,358.6344051,364.0577638,438.6670589,381.7375231,441.6701317,313.3903098,450.9394169,275.6825924,460.6880379,249.6441096,470.6732082,384.8388219,487.5462341,310.5027938,501.4484024,271.6257405,514.0021133,246.4784539,503.8078308,398.44805,535.5971718,327.1554494,555.4983902,285.5387449,571.5956497,254.4762862,535.6816864,419.7569025,570.1919174,367.333256,590.4504776,335.5047905,607.2299767,305.7856035,Five - 5
1228.581619,642.7924418,1180.121269,594.5527196,1168.115501,540.6676126,1166.089439,491.5360665,1161.263008,455.9931493,1245.439568,520.781275,1257.221489,454.9901211,1264.90139,420.8916378,1272.134056,394.4443703,1276.689148,535.1522613,1289.07692,476.8103206,1291.813316,443.6161494,1294.506683,421.4592469,1295.834541,558.3204317,1315.875092,514.5698261,1324.51664,486.9738865,1327.660103,465.8720899,1304.55986,584.4699097,1327.798233,565.1272988,1337.161331,552.6440835,1343.278656,540.4829907,Five - 5
1158.317184,625.6985092,1109.542236,582.1400571,1098.028107,529.5015335,1095.389099,479.098556,1083.052025,445.4122531,1171.339645,502.7354264,1182.61837,434.9922252,1190.642738,398.1006289,1199.280739,370.8927298,1205.856056,517.4785531,1221.60038,453.7519383,1225.071144,419.0633476,1227.914658,396.8842685,1227.805481,540.309763,1254.393997,490.634104,1264.701004,459.4314408,1270.238686,436.8312657,1239.594498,565.4307532,1266.675224,541.3434649,1281.689644,525.5325508,1293.24852,510.4774725,Five - 5
788.7151337,904.0809703,745.1645279,854.4285178,731.1894035,794.6407914,723.3227921,741.3763046,704.3833923,708.6153316,800.8340836,777.7929568,804.1006851,703.271277,808.5827637,658.2124829,816.0756111,623.1045341,843.0059624,784.0176344,852.0870209,707.2109056,859.9056244,660.3418136,870.9275436,623.6706948,872.9144669,797.2569752,897.6349068,730.7510877,918.4508514,690.2699232,935.9686661,658.5393691,890.6789589,812.5790405,921.8967819,772.6837349,942.3924065,748.8504624,959.3221664,727.3321724,Five - 5
878.4109497,538.4934461,830.2593613,500.6648684,807.0705986,444.5952308,793.6278534,397.0904231,769.6374893,374.0257967,856.3023376,397.9400504,861.6682434,333.6335313,870.832901,296.0910916,880.251503,269.4374281,894.1913795,401.2241364,910.2870941,332.7209473,924.6990967,297.2862089,939.6605301,274.1699874,931.5561676,415.4781246,960.5810165,346.8683982,980.0527954,307.6871181,998.143158,279.8264122,965.2832794,437.2691309,1002.541122,389.1344976,1025.659904,358.6970043,1046.994667,331.905309,Five - 5
1421.462059,484.4078815,1361.292915,459.2867625,1331.084518,416.8385839,1314.257813,372.2360659,1293.321762,344.2481589,1389.206886,366.676265,1379.241943,300.7639933,1376.019287,265.418669,1375.351181,239.4374943,1428.375092,366.3277817,1419.65229,298.9059949,1414.175377,262.2870505,1412.583046,237.4603415,1460.562515,377.3011279,1465.112686,314.48964,1467.534027,277.7407908,1470.566597,252.4387836,1485.91507,393.8678133,1504.502106,347.0495439,1514.848824,320.5199111,1523.042679,298.5409355,Five - 5
1459.915237,886.0041904,1415.033226,838.8144565,1398.141518,783.6844397,1385.331573,731.2779808,1364.974709,695.6488037,1479.745789,759.4232154,1474.692192,685.6336498,1469.838753,641.3031721,1470.279465,603.4838963,1518.604774,765.0073814,1518.516197,690.8148408,1515.615349,644.7871685,1517.276459,605.7592249,1540.218315,780.708797,1564.02523,717.6808548,1580.303078,676.5744352,1592.792816,642.8588748,1548.939857,797.7262545,1577.392159,755.2568007,1595.531044,728.0734921,1611.295395,703.200016,Five - 5
566.5494919,499.2254877,520.6742477,456.898427,503.6157417,403.0965221,494.0125465,356.8139327,472.4890709,331.4028454,554.1835785,361.9203866,565.0357246,292.3613513,578.9914513,254.1868007,592.7062225,226.9165885,592.1812248,369.6763694,613.2954597,298.7080801,629.7263718,258.9385432,644.4630432,231.8197203,626.5181923,387.0525777,661.1458397,321.4189446,683.2363129,281.8183708,701.3301659,252.5856185,655.3769302,410.0051308,692.9834747,362.5562632,716.7850685,330.6971884,737.8237724,302.0590496,Five - 5
1354.387207,887.7084017,1233.196564,795.6077385,1159.715652,679.7184134,1105.002365,576.341207,1034.714127,517.6755345,1284.813881,576.7218447,1279.116669,390.8551562,1279.255943,282.9532027,1286.64402,201.323905,1381.893425,583.7209296,1396.047821,384.0254688,1405.949707,261.8957591,1417.632637,171.0888326,1467.971764,612.1143866,1520.867844,429.9260044,1547.8759,315.478313,1564.876785,226.6008067,1537.244225,655.8488989,1607.575264,523.1113207,1641.183815,443.7870598,1661.82415,372.7308691,Five - 5
625.7963562,527.9999363,574.5042229,494.2218053,549.4374275,440.6977987,532.0614624,395.8905745,504.7885895,373.1215167,596.3610077,394.4228053,596.6536903,326.2296689,603.437233,286.1041975,611.6412163,256.4536321,635.1626587,397.2960305,645.6246758,326.4600599,653.8954353,284.0683043,662.8377342,252.3029244,672.2474098,410.4562569,696.7530441,341.6337132,710.2651978,297.7702618,721.6731262,263.371253,703.6707115,430.2659261,736.0705376,379.5132422,755.5185127,347.2256041,772.5888062,317.7787793,Five - 5
1157.560272,687.0421958,1112.631569,641.155951,1105.220146,586.0697722,1104.967232,537.2996163,1095.616493,504.0901244,1172.614288,567.0078921,1186.573906,503.27999,1196.229057,467.3395693,1205.478172,439.4469023,1203.464355,579.0253687,1214.764023,521.7918026,1219.058533,487.0666802,1222.861862,464.2199564,1222.254295,600.1595449,1241.689796,555.5683565,1250.260506,526.427561,1254.827728,504.9371445,1231.245346,623.2862592,1250.93914,601.9120359,1261.330032,587.9662013,1269.672318,575.7177544,Five - 5
1060.419617,551.3257241,1012.971039,515.8506238,988.7030411,464.7005332,973.7549973,421.0211563,949.916954,400.3940463,1041.986275,420.0499928,1044.370422,358.7888324,1050.56282,323.0001712,1057.012024,296.4960945,1078.046608,422.4902773,1091.065865,357.7972627,1099.987221,320.6251931,1109.215164,293.8259339,1111.70208,434.4332743,1136.478081,371.8417811,1151.640816,334.1262102,1164.885864,306.5644526,1141.127815,452.4373126,1173.640251,405.575527,1193.726234,377.2365618,1211.644249,353.1525564,Five - 5
1063.583221,930.2508545,961.7295456,826.9585562,910.3053474,698.4598446,870.8115005,595.023222,809.3153,541.030612,1017.552109,622.5379872,1034.558487,434.4151211,1055.505753,329.8790717,1075.570564,254.7970891,1108.652458,641.3589191,1158.423157,442.0776987,1194.478111,331.5553451,1222.661934,253.9372909,1192.678986,680.4821992,1273.134384,502.3919964,1320.210571,396.6865146,1352.090721,316.1950743,1261.655502,734.3298411,1352.525139,618.0527973,1406.082802,552.4190998,1444.751816,494.1081548,Five - 5
380.6280899,911.1561441,330.4757595,801.5053368,306.6733932,679.8658919,291.847229,588.75844,245.8823776,538.6107016,306.097784,621.197741,283.817997,449.6263361,288.8969421,339.2272568,296.3916492,256.687789,346.5246391,652.7837133,365.928154,450.2100384,407.0385933,332.2488034,445.4386425,252.600199,412.7277374,697.5469708,473.7532425,510.7828903,519.7887039,396.8104005,556.8590927,308.919282,497.300663,751.4548016,604.888401,630.8195758,668.0496597,563.1338596,716.2966919,502.0566452,Five - 5
464.7996426,532.6006436,411.037817,494.807986,385.8863354,442.5585651,371.6677094,396.3846374,346.7106342,370.6754065,432.7300358,392.5362253,435.3108215,320.3896523,442.2366714,279.5643818,449.6300411,249.5625973,472.0654392,395.8196354,485.9255219,320.2830184,496.262455,277.8566301,506.2470818,247.6653475,509.3968964,409.8469341,535.6958199,338.1708956,552.0240784,294.0919554,565.7126999,259.7933364,542.159214,430.3927088,573.2404518,376.8013036,592.309227,342.5085425,609.6344948,310.3170776,Five - 5
1026.905022,708.4214401,977.0361328,662.56603,962.5718307,607.9526711,959.3861389,556.295836,947.7683258,522.6489294,1039.142647,576.5079975,1056.24424,506.5841281,1069.716797,465.8833873,1082.005692,437.0484602,1077.446365,589.3128204,1102.510529,520.2744341,1114.770927,480.7684243,1124.152565,453.6675453,1105.79258,609.1736341,1138.600388,552.4104738,1156.452484,516.9378841,1168.274231,490.116899,1123.592033,632.1677399,1157.350044,598.6447191,1176.589622,579.1254044,1190.357208,561.5592313,Five - 5
1404.813766,534.370805,1347.424164,505.4137945,1316.167946,459.7139418,1300.347404,416.0814929,1278.399811,393.2956338,1369.038506,410.5361116,1362.078781,342.249248,1362.455978,303.8660967,1364.805107,276.7090201,1407.992706,409.1908121,1406.020775,338.2273507,1406.899452,301.228863,1409.830856,277.2324371,1443.480835,418.1804395,1455.910034,349.5738029,1463.649788,311.9556928,1470.390587,285.3856015,1473.84613,434.6099782,1499.799957,386.081897,1514.972191,357.0090795,1527.008629,332.2627723,Five - 5
1255.805626,631.0182953,1211.173096,583.4526229,1200.422516,533.523978,1201.645088,485.5627656,1196.549377,450.4019022,1271.110153,516.9364357,1283.679314,454.3860769,1292.060165,421.0167468,1300.100899,395.3211308,1302.156944,528.8585436,1313.469772,471.7499256,1314.744644,440.6804824,1316.366615,422.5907636,1321.330719,550.5621314,1340.430336,507.9845309,1347.621231,482.9275274,1350.696259,465.6070018,1331.565399,575.2829146,1353.886299,554.5367789,1362.946243,541.2956357,1369.369011,529.143362,Five - 5
